health_color,account_id,date,compute_credits_consumed
Green,ACC-00978,2026-02-05,2341.4
Green,ACC-00978,2026-02-12,2114.64
Green,ACC-00978,2026-02-19,2325.94
Green,ACC-00978,2026-02-26,1965.01
Red,ACC-00978,2026-03-05,2208.87
Green,ACC-00978,2026-03-12,2032.77
Green,ACC-00978,2026-03-19,2044.29
Green,ACC-00978,2026-03-26,1987.54
Green,ACC-00978,2026-04-02,2049.87
Green,ACC-00978,2026-04-09,2831.0
Green,ACC-00978,2026-04-16,2451.26
Green,ACC-00978,2026-04-23,2320.82
Green,ACC-00978,2026-04-30,2717.25
Green,ACC-00978,2026-05-07,2662.61
Green,ACC-00978,2026-05-14,2560.35
Green,ACC-00978,2026-05-21,2206.91
Green,ACC-00978,2026-05-28,2427.03
Green,ACC-00978,2026-06-04,2736.72
Green,ACC-00978,2026-06-11,3371.48
Green,ACC-00978,2026-06-18,2380.24
Green,ACC-00978,2026-06-25,3231.36
Green,ACC-00978,2026-07-02,2619.23
Green,ACC-00978,2026-07-09,2611.11
Green,ACC-00978,2026-07-16,3256.73
Green,ACC-00978,2026-07-23,2475.5
Green,ACC-00978,2026-07-30,2313.28
Green,ACC-00978,2026-08-06,2370.9
Green,ACC-00978,2026-08-13,2423.93
Green,ACC-00978,2026-08-20,2756.27
Green,ACC-00978,2026-08-27,2724.02
Red,ACC-00978,2026-09-03,2874.67
Green,ACC-00978,2026-09-10,2691.97
Green,ACC-00978,2026-09-17,3239.3
Red,ACC-00978,2026-09-24,2758.67
Green,ACC-00978,2026-10-01,2833.93
Green,ACC-00978,2026-10-08,3279.15
Green,ACC-00978,2026-10-15,2666.08
Green,ACC-00978,2026-10-22,3086.34
Green,ACC-00978,2026-10-29,2845.97
Green,ACC-00978,2026-11-05,3271.16
Green,ACC-00978,2026-11-12,3318.02
Green,ACC-00978,2026-11-19,3299.28
Green,ACC-00978,2026-11-26,2598.48
Green,ACC-00978,2026-12-03,3095.58
Green,ACC-00978,2026-12-10,3017.09
Green,ACC-00978,2026-12-17,2558.21
Green,ACC-00978,2026-12-24,2966.05
Green,ACC-00978,2026-12-31,3525.63
Yellow,ACC-00979,2026-01-01,10403.8
Yellow,ACC-00979,2026-01-08,12093.18
Yellow,ACC-00979,2026-01-15,13445.35
Yellow,ACC-00979,2026-01-22,10037.39
Yellow,ACC-00979,2026-01-29,13581.21
Yellow,ACC-00979,2026-02-05,11270.35
Yellow,ACC-00979,2026-02-12,15526.87
Yellow,ACC-00979,2026-02-19,11636.81
Yellow,ACC-00979,2026-02-26,14377.74
Yellow,ACC-00979,2026-03-05,14654.78
Yellow,ACC-00979,2026-03-12,11006.37
Yellow,ACC-00979,2026-03-19,12364.08
Yellow,ACC-00979,2026-03-26,11385.37
Yellow,ACC-00979,2026-04-02,9835.1
Yellow,ACC-00979,2026-04-09,13847.8
Yellow,ACC-00979,2026-04-16,13795.83
Yellow,ACC-00979,2026-04-23,10333.85
Yellow,ACC-00979,2026-04-30,9655.74
Yellow,ACC-00979,2026-05-07,11311.94
Yellow,ACC-00979,2026-05-14,11803.08
Yellow,ACC-00979,2026-05-21,11051.85
Yellow,ACC-00979,2026-05-28,13242.72
Yellow,ACC-00979,2026-06-04,13819.17
Yellow,ACC-00979,2026-06-11,11927.26
Yellow,ACC-00979,2026-06-18,13124.22
Yellow,ACC-00979,2026-06-25,14857.09
Yellow,ACC-00979,2026-07-02,15466.49
Yellow,ACC-00979,2026-07-09,14205.32
Yellow,ACC-00979,2026-07-16,14092.3
Yellow,ACC-00979,2026-07-23,15187.99
Yellow,ACC-00979,2026-07-30,14705.04
Yellow,ACC-00979,2026-08-06,12558.97
Yellow,ACC-00979,2026-08-13,10605.24
Yellow,ACC-00979,2026-08-20,12632.66
Yellow,ACC-00979,2026-08-27,13339.26
Yellow,ACC-00979,2026-09-03,12621.78
Yellow,ACC-00979,2026-09-10,14420.31
Yellow,ACC-00979,2026-09-17,14307.13
Yellow,ACC-00979,2026-09-24,12824.24
Yellow,ACC-00979,2026-10-01,10846.14
Yellow,ACC-00979,2026-10-08,11064.89
Yellow,ACC-00979,2026-10-15,12584.1
Yellow,ACC-00979,2026-10-22,14503.88
Yellow,ACC-00979,2026-10-29,12501.59
Yellow,ACC-00979,2026-11-05,11072.75
Yellow,ACC-00979,2026-11-12,14346.59
Yellow,ACC-00979,2026-11-19,13264.32
Yellow,ACC-00979,2026-11-26,12707.99
Yellow,ACC-00979,2026-12-03,11711.75
Yellow,ACC-00979,2026-12-10,11128.6
Yellow,ACC-00979,2026-12-17,12165.17
Yellow,ACC-00979,2026-12-24,12560.07
Yellow,ACC-00979,2026-12-31,14988.13
Red,ACC-00980,2026-01-01,0.0
Red,ACC-00980,2026-01-08,0.0
Red,ACC-00980,2026-01-15,0.0
Red,ACC-00980,2026-01-22,0.0
Red,ACC-00980,2026-01-29,0.0
Red,ACC-00980,2026-02-05,0.0
Red,ACC-00980,2026-02-12,0.0
Red,ACC-00980,2026-02-19,0.0
Red,ACC-00980,2026-02-26,0.0
Red,ACC-00980,2026-03-05,0.0
Red,ACC-00980,2026-03-12,0.0
Red,ACC-00980,2026-03-19,0.0
Red,ACC-00980,2026-03-26,0.0
Red,ACC-00980,2026-04-02,0.0
Red,ACC-00980,2026-04-09,0.0
Red,ACC-00980,2026-04-16,0.0
Yellow,ACC-00980,2026-04-23,0.0
Red,ACC-00980,2026-04-30,0.0
Red,ACC-00980,2026-05-07,0.0
Red,ACC-00980,2026-05-14,0.0
Red,ACC-00980,2026-05-21,0.0
Yellow,ACC-00980,2026-05-28,0.0
Red,ACC-00980,2026-06-04,0.0
Red,ACC-00980,2026-06-11,0.0
Red,ACC-00980,2026-06-18,0.0
Red,ACC-00980,2026-06-25,0.0
Red,ACC-00980,2026-07-02,0.0
Red,ACC-00980,2026-07-09,0.0
Red,ACC-00980,2026-07-16,0.0
Red,ACC-00980,2026-07-23,0.0
Red,ACC-00980,2026-07-30,0.0
Red,ACC-00980,2026-08-06,0.0
Red,ACC-00980,2026-08-13,0.0
Red,ACC-00980,2026-08-20,0.0
Red,ACC-00980,2026-08-27,0.0
Red,ACC-00980,2026-09-03,0.0
Red,ACC-00980,2026-09-10,0.0
Red,ACC-00980,2026-09-17,0.0
Red,ACC-00980,2026-09-24,0.0
Red,ACC-00980,2026-10-01,0.0
Red,ACC-00980,2026-10-08,0.0
Red,ACC-00980,2026-10-15,0.0
Red,ACC-00980,2026-10-22,0.0
Red,ACC-00980,2026-10-29,0.0
Red,ACC-00980,2026-11-05,0.0
Red,ACC-00980,2026-11-12,0.0
Red,ACC-00980,2026-11-19,0.0
Red,ACC-00980,2026-11-26,0.0
Red,ACC-00980,2026-12-03,0.0
Red,ACC-00980,2026-12-10,0.0
Red,ACC-00980,2026-12-17,0.0
Red,ACC-00980,2026-12-24,0.0
Red,ACC-00980,2026-12-31,0.0
Green,ACC-00981,2026-01-01,523.81
Green,ACC-00981,2026-01-08,428.47
Red,ACC-00981,2026-01-15,389.03
Green,ACC-00981,2026-01-22,470.28
Green,ACC-00981,2026-01-29,395.12
Yellow,ACC-00981,2026-02-05,367.69
Yellow,ACC-00981,2026-02-12,464.7
Yellow,ACC-00981,2026-02-19,438.85
Yellow,ACC-00981,2026-02-26,347.39
Yellow,ACC-00981,2026-03-05,405.34
Yellow,ACC-00981,2026-03-12,439.2
Yellow,ACC-00981,2026-03-19,470.17
Yellow,ACC-00981,2026-03-26,354.56
Yellow,ACC-00981,2026-04-02,350.94
Yellow,ACC-00981,2026-04-09,362.05
Yellow,ACC-00981,2026-04-16,357.51
Yellow,ACC-00981,2026-04-23,481.91
Yellow,ACC-00981,2026-04-30,359.99
Yellow,ACC-00981,2026-05-07,394.56
Yellow,ACC-00981,2026-05-14,523.18
Yellow,ACC-00981,2026-05-21,482.97
Yellow,ACC-00981,2026-05-28,446.73
Yellow,ACC-00981,2026-06-04,520.1
Yellow,ACC-00981,2026-06-11,427.44
Yellow,ACC-00981,2026-06-18,490.15
Yellow,ACC-00981,2026-06-25,457.33
Yellow,ACC-00981,2026-07-02,414.5
Yellow,ACC-00981,2026-07-09,446.14
Yellow,ACC-00981,2026-07-16,336.24
Yellow,ACC-00981,2026-07-23,420.08
Yellow,ACC-00981,2026-07-30,405.48
Yellow,ACC-00981,2026-08-06,441.79
Yellow,ACC-00981,2026-08-13,349.08
Yellow,ACC-00981,2026-08-20,429.89
Green,ACC-00981,2026-08-27,324.56
Yellow,ACC-00981,2026-09-03,335.31
Yellow,ACC-00981,2026-09-10,297.12
Yellow,ACC-00981,2026-09-17,301.36
Yellow,ACC-00981,2026-09-24,353.7
Yellow,ACC-00981,2026-10-01,495.81
Yellow,ACC-00981,2026-10-08,425.78
Yellow,ACC-00981,2026-10-15,373.66
Yellow,ACC-00981,2026-10-22,436.75
Yellow,ACC-00981,2026-10-29,389.81
Yellow,ACC-00981,2026-11-05,358.91
Yellow,ACC-00981,2026-11-12,296.15
Yellow,ACC-00981,2026-11-19,294.34
Yellow,ACC-00981,2026-11-26,347.35
Yellow,ACC-00981,2026-12-03,486.86
Yellow,ACC-00981,2026-12-10,445.92
Yellow,ACC-00981,2026-12-17,453.1
Yellow,ACC-00981,2026-12-24,466.55
Yellow,ACC-00981,2026-12-31,389.68
Yellow,ACC-00982,2026-01-01,489.86
Green,ACC-00982,2026-01-08,374.71
Yellow,ACC-00982,2026-01-15,338.16
Yellow,ACC-00982,2026-01-22,500.38
Yellow,ACC-00982,2026-01-29,479.48
Yellow,ACC-00982,2026-02-05,387.53
Yellow,ACC-00982,2026-02-12,506.08
Yellow,ACC-00982,2026-02-19,420.44
Yellow,ACC-00982,2026-02-26,486.55
Yellow,ACC-00982,2026-03-05,520.36
Yellow,ACC-00982,2026-03-12,404.72
Red,ACC-00982,2026-03-19,443.09
Yellow,ACC-00982,2026-03-26,423.56
Yellow,ACC-00982,2026-04-02,470.98
Yellow,ACC-00982,2026-04-09,401.8
Yellow,ACC-00982,2026-04-16,362.98
Yellow,ACC-00982,2026-04-23,433.87
Yellow,ACC-00982,2026-04-30,429.93
Yellow,ACC-00982,2026-05-07,488.59
Yellow,ACC-00982,2026-05-14,420.24
Yellow,ACC-00982,2026-05-21,365.22
Yellow,ACC-00982,2026-05-28,369.23
Yellow,ACC-00982,2026-06-04,509.18
Yellow,ACC-00982,2026-06-11,422.3
Yellow,ACC-00982,2026-06-18,522.03
Yellow,ACC-00982,2026-06-25,442.57
Yellow,ACC-00982,2026-07-02,384.51
Red,ACC-00982,2026-07-09,441.37
Yellow,ACC-00982,2026-07-16,461.21
Yellow,ACC-00982,2026-07-23,405.13
Yellow,ACC-00982,2026-07-30,452.99
Yellow,ACC-00982,2026-08-06,401.45
Yellow,ACC-00982,2026-08-13,432.86
Yellow,ACC-00982,2026-08-20,374.28
Yellow,ACC-00982,2026-08-27,378.23
Yellow,ACC-00982,2026-09-03,403.82
Yellow,ACC-00982,2026-09-10,454.05
Yellow,ACC-00982,2026-09-17,483.39
Yellow,ACC-00982,2026-09-24,373.74
Yellow,ACC-00982,2026-10-01,334.42
Yellow,ACC-00982,2026-10-08,392.72
Yellow,ACC-00982,2026-10-15,382.49
Yellow,ACC-00982,2026-10-22,448.04
Yellow,ACC-00982,2026-10-29,446.33
Yellow,ACC-00982,2026-11-05,409.77
Yellow,ACC-00982,2026-11-12,455.58
Yellow,ACC-00982,2026-11-19,440.23
Yellow,ACC-00982,2026-11-26,332.72
Yellow,ACC-00982,2026-12-03,346.51
Yellow,ACC-00982,2026-12-10,352.91
Yellow,ACC-00982,2026-12-17,429.29
Yellow,ACC-00982,2026-12-24,327.31
Yellow,ACC-00982,2026-12-31,358.6
Green,ACC-00983,2026-01-01,28054.09
Green,ACC-00983,2026-01-08,24773.04
Green,ACC-00983,2026-01-15,26628.7
Green,ACC-00983,2026-01-22,25769.33
Green,ACC-00983,2026-01-29,27964.43
Red,ACC-00983,2026-02-05,23.95
Red,ACC-00983,2026-02-12,23.89
Red,ACC-00983,2026-02-19,21.63
Yellow,ACC-00983,2026-02-26,23.24
Red,ACC-00983,2026-03-05,30.14
Red,ACC-00983,2026-03-12,26.99
Red,ACC-00983,2026-03-19,27.03
Red,ACC-00983,2026-03-26,20.25
Red,ACC-00983,2026-04-02,28.9
Red,ACC-00983,2026-04-09,23.52
Red,ACC-00983,2026-04-16,27.14
Red,ACC-00983,2026-04-23,21.06
Green,ACC-00983,2026-04-30,23.77
Red,ACC-00983,2026-05-07,25.6
Red,ACC-00983,2026-05-14,29.16
Red,ACC-00983,2026-05-21,24.65
Red,ACC-00983,2026-05-28,27.88
Red,ACC-00983,2026-06-04,27.75
Red,ACC-00983,2026-06-11,20.52
Red,ACC-00983,2026-06-18,25.78
Red,ACC-00983,2026-06-25,23.8
Red,ACC-00983,2026-07-02,20.54
Red,ACC-00983,2026-07-09,27.96
Red,ACC-00983,2026-07-16,26.46
Red,ACC-00983,2026-07-23,29.5
Red,ACC-00983,2026-07-30,20.18
Red,ACC-00983,2026-08-06,20.74
Red,ACC-00983,2026-08-13,23.96
Red,ACC-00983,2026-08-20,20.19
Red,ACC-00983,2026-08-27,24.74
Yellow,ACC-00983,2026-09-03,20.68
Red,ACC-00983,2026-09-10,25.06
Red,ACC-00983,2026-09-17,28.39
Red,ACC-00983,2026-09-24,24.55
Red,ACC-00983,2026-10-01,30.12
Red,ACC-00983,2026-10-08,28.44
Red,ACC-00983,2026-10-15,26.01
Red,ACC-00983,2026-10-22,24.45
Red,ACC-00983,2026-10-29,24.02
Red,ACC-00983,2026-11-05,21.08
Red,ACC-00983,2026-11-12,22.96
Red,ACC-00983,2026-11-19,20.39
Red,ACC-00983,2026-11-26,27.98
Red,ACC-00983,2026-12-03,20.15
Red,ACC-00983,2026-12-10,20.88
Red,ACC-00983,2026-12-17,21.56
Red,ACC-00983,2026-12-24,24.47
Red,ACC-00983,2026-12-31,21.68
Green,ACC-00984,2026-01-01,1937.79
Green,ACC-00984,2026-01-08,2034.75
Green,ACC-00984,2026-01-15,2161.63
Green,ACC-00984,2026-01-22,1884.67
Green,ACC-00984,2026-01-29,1584.65
Green,ACC-00984,2026-02-05,1902.98
Green,ACC-00984,2026-02-12,1676.77
Green,ACC-00984,2026-02-19,1470.47
Green,ACC-00984,2026-02-26,1550.22
Green,ACC-00984,2026-03-05,1631.25
Green,ACC-00984,2026-03-12,1707.4
Green,ACC-00984,2026-03-19,1795.18
Green,ACC-00984,2026-03-26,2194.27
Green,ACC-00984,2026-04-02,1406.36
Green,ACC-00984,2026-04-09,1866.25
Green,ACC-00984,2026-04-16,1726.02
Green,ACC-00984,2026-04-23,1397.3
Green,ACC-00984,2026-04-30,1760.4
Green,ACC-00984,2026-05-07,1489.77
Green,ACC-00984,2026-05-14,1743.11
Green,ACC-00984,2026-05-21,1778.68
Green,ACC-00984,2026-05-28,1662.29
Green,ACC-00984,2026-06-04,1767.63
Green,ACC-00984,2026-06-11,1986.5
Green,ACC-00984,2026-06-18,1915.2
Green,ACC-00984,2026-06-25,1805.26
Green,ACC-00984,2026-07-02,2062.78
Green,ACC-00984,2026-07-09,1506.83
Green,ACC-00984,2026-07-16,1455.89
Green,ACC-00984,2026-07-23,1394.96
Green,ACC-00984,2026-07-30,1500.5
Green,ACC-00984,2026-08-06,1838.86
Green,ACC-00984,2026-08-13,1881.31
Yellow,ACC-00984,2026-08-20,1441.07
Green,ACC-00984,2026-08-27,1813.63
Green,ACC-00984,2026-09-03,1971.91
Green,ACC-00984,2026-09-10,1939.75
Green,ACC-00984,2026-09-17,1835.9
Green,ACC-00984,2026-09-24,2015.42
Green,ACC-00984,2026-10-01,1509.67
Green,ACC-00984,2026-10-08,1690.39
Green,ACC-00984,2026-10-15,1681.92
Green,ACC-00984,2026-10-22,2043.03
Green,ACC-00984,2026-10-29,1647.05
Green,ACC-00984,2026-11-05,1554.45
Green,ACC-00984,2026-11-12,2122.35
Green,ACC-00984,2026-11-19,1724.18
Green,ACC-00984,2026-11-26,1878.51
Green,ACC-00984,2026-12-03,1511.13
Green,ACC-00984,2026-12-10,1624.39
Green,ACC-00984,2026-12-17,1883.31
Green,ACC-00984,2026-12-24,1694.68
Green,ACC-00984,2026-12-31,1721.53
Yellow,ACC-00985,2026-01-01,2470.31
Yellow,ACC-00985,2026-01-08,3083.02
Yellow,ACC-00985,2026-01-15,2917.1
Yellow,ACC-00985,2026-01-22,3206.84
Yellow,ACC-00985,2026-01-29,2526.3
Yellow,ACC-00985,2026-02-05,2582.75
Yellow,ACC-00985,2026-02-12,3381.3
Yellow,ACC-00985,2026-02-19,3378.81
Yellow,ACC-00985,2026-02-26,2972.14
Green,ACC-00985,2026-03-05,2958.14
Green,ACC-00985,2026-03-12,3178.94
Green,ACC-00985,2026-03-19,2828.67
Green,ACC-00985,2026-03-26,2840.22
Yellow,ACC-00985,2026-04-02,3790.15
Yellow,ACC-00985,2026-04-09,3046.73
Yellow,ACC-00985,2026-04-16,3424.36
Yellow,ACC-00985,2026-04-23,3030.42
Yellow,ACC-00985,2026-04-30,3385.94
Green,ACC-00985,2026-05-07,3162.1
Green,ACC-00985,2026-05-14,3647.5
Green,ACC-00985,2026-05-21,4018.3
Green,ACC-00985,2026-05-28,3371.09
Red,ACC-00985,2026-06-04,0.0
Red,ACC-00985,2026-06-11,0.0
Red,ACC-00985,2026-06-18,0.0
Red,ACC-00985,2026-06-25,0.0
Red,ACC-00985,2026-07-02,0.0
Red,ACC-00985,2026-07-09,0.0
Red,ACC-00985,2026-07-16,0.0
Red,ACC-00985,2026-07-23,0.0
Red,ACC-00985,2026-07-30,0.0
Red,ACC-00985,2026-08-06,0.0
Red,ACC-00985,2026-08-13,0.0
Red,ACC-00985,2026-08-20,0.0
Red,ACC-00985,2026-08-27,0.0
Red,ACC-00985,2026-09-03,0.0
Red,ACC-00985,2026-09-10,0.0
Red,ACC-00985,2026-09-17,0.0
Red,ACC-00985,2026-09-24,0.0
Red,ACC-00985,2026-10-01,0.0
Red,ACC-00985,2026-10-08,0.0
Red,ACC-00985,2026-10-15,0.0
Red,ACC-00985,2026-10-22,0.0
Red,ACC-00985,2026-10-29,0.0
Red,ACC-00985,2026-11-05,0.0
Red,ACC-00985,2026-11-12,0.0
Yellow,ACC-00985,2026-11-19,0.0
Red,ACC-00985,2026-11-26,0.0
Red,ACC-00985,2026-12-03,0.0
Red,ACC-00985,2026-12-10,0.0
Red,ACC-00985,2026-12-17,0.0
Red,ACC-00985,2026-12-24,0.0
Red,ACC-00985,2026-12-31,0.0
Green,ACC-00986,2026-01-01,1577.07
Green,ACC-00986,2026-01-08,1962.96
Green,ACC-00986,2026-01-15,2110.87
Green,ACC-00986,2026-01-22,2001.23
Red,ACC-00986,2026-01-29,1984.45
Green,ACC-00986,2026-02-05,1885.81
Green,ACC-00986,2026-02-12,1958.46
Green,ACC-00986,2026-02-19,2032.84
Green,ACC-00986,2026-02-26,1621.66
Green,ACC-00986,2026-03-05,1791.7
Green,ACC-00986,2026-03-12,1944.94
Green,ACC-00986,2026-03-19,2077.77
Green,ACC-00986,2026-03-26,1506.83
Green,ACC-00986,2026-04-02,1996.77
Green,ACC-00986,2026-04-09,1875.33
Green,ACC-00986,2026-04-16,1713.35
Green,ACC-00986,2026-04-23,1908.82
Green,ACC-00986,2026-04-30,1416.26
Yellow,ACC-00986,2026-05-07,2025.29
Yellow,ACC-00986,2026-05-14,1980.18
Yellow,ACC-00986,2026-05-21,2230.36
Yellow,ACC-00986,2026-05-28,2008.97
Yellow,ACC-00986,2026-06-04,1833.54
Yellow,ACC-00986,2026-06-11,2198.6
Green,ACC-00986,2026-06-18,2462.91
Yellow,ACC-00986,2026-06-25,1763.61
Yellow,ACC-00986,2026-07-02,2275.09
Yellow,ACC-00986,2026-07-09,2304.59
Yellow,ACC-00986,2026-07-16,1961.61
Yellow,ACC-00986,2026-07-23,2564.93
Yellow,ACC-00986,2026-07-30,2204.49
Green,ACC-00986,2026-08-06,2040.28
Yellow,ACC-00986,2026-08-13,2277.37
Yellow,ACC-00986,2026-08-20,1957.68
Yellow,ACC-00986,2026-08-27,1898.15
Yellow,ACC-00986,2026-09-03,2489.4
Yellow,ACC-00986,2026-09-10,2338.29
Yellow,ACC-00986,2026-09-17,2833.87
Yellow,ACC-00986,2026-09-24,2914.1
Yellow,ACC-00986,2026-10-01,2489.14
Yellow,ACC-00986,2026-10-08,1824.5
Yellow,ACC-00986,2026-10-15,2321.44
Yellow,ACC-00986,2026-10-22,2611.84
Yellow,ACC-00986,2026-10-29,2233.86
Yellow,ACC-00986,2026-11-05,2290.97
Yellow,ACC-00986,2026-11-12,2146.75
Yellow,ACC-00986,2026-11-19,2217.17
Yellow,ACC-00986,2026-11-26,2264.09
Yellow,ACC-00986,2026-12-03,2261.65
Yellow,ACC-00986,2026-12-10,2178.95
Yellow,ACC-00986,2026-12-17,2386.93
Yellow,ACC-00986,2026-12-24,1936.02
Yellow,ACC-00986,2026-12-31,2493.31
Red,ACC-00987,2026-01-01,0.0
Red,ACC-00987,2026-01-08,0.0
Red,ACC-00987,2026-01-15,0.0
Red,ACC-00987,2026-01-22,0.0
Red,ACC-00987,2026-01-29,0.0
Red,ACC-00987,2026-02-05,0.0
Red,ACC-00987,2026-02-12,0.0
Red,ACC-00987,2026-02-19,0.0
Red,ACC-00987,2026-02-26,0.0
Red,ACC-00987,2026-03-05,0.0
Red,ACC-00987,2026-03-12,0.0
Red,ACC-00987,2026-03-19,0.0
Red,ACC-00987,2026-03-26,0.0
Red,ACC-00987,2026-04-02,0.0
Red,ACC-00987,2026-04-09,0.0
Red,ACC-00987,2026-04-16,0.0
Red,ACC-00987,2026-04-23,0.0
Red,ACC-00987,2026-04-30,0.0
Red,ACC-00987,2026-05-07,0.0
Red,ACC-00987,2026-05-14,0.0
Red,ACC-00987,2026-05-21,0.0
Red,ACC-00987,2026-05-28,0.0
Red,ACC-00987,2026-06-04,0.0
Red,ACC-00987,2026-06-11,0.0
Red,ACC-00987,2026-06-18,0.0
Red,ACC-00987,2026-06-25,0.0
Red,ACC-00987,2026-07-02,0.0
Red,ACC-00987,2026-07-09,0.0
Red,ACC-00987,2026-07-16,0.0
Green,ACC-00987,2026-07-23,0.0
Red,ACC-00987,2026-07-30,0.0
Red,ACC-00987,2026-08-06,0.0
Red,ACC-00987,2026-08-13,0.0
Red,ACC-00987,2026-08-20,0.0
Red,ACC-00987,2026-08-27,0.0
Red,ACC-00987,2026-09-03,0.0
Red,ACC-00987,2026-09-10,0.0
Red,ACC-00987,2026-09-17,0.0
Red,ACC-00987,2026-09-24,0.0
Red,ACC-00987,2026-10-01,0.0
Red,ACC-00987,2026-10-08,0.0
Green,ACC-00987,2026-10-15,0.0
Red,ACC-00987,2026-10-22,0.0
Red,ACC-00987,2026-10-29,0.0
Yellow,ACC-00987,2026-11-05,0.0
Red,ACC-00987,2026-11-12,0.0
Red,ACC-00987,2026-11-19,0.0
Red,ACC-00987,2026-11-26,0.0
Red,ACC-00987,2026-12-03,0.0
Red,ACC-00987,2026-12-10,0.0
Red,ACC-00987,2026-12-17,0.0
Red,ACC-00987,2026-12-24,0.0
Red,ACC-00987,2026-12-31,0.0
Yellow,ACC-00988,2026-01-01,1734.07
Yellow,ACC-00988,2026-01-08,1461.77
Yellow,ACC-00988,2026-01-15,1301.76
Yellow,ACC-00988,2026-01-22,1692.25
Yellow,ACC-00988,2026-01-29,1771.89
Yellow,ACC-00988,2026-02-05,1192.67
Yellow,ACC-00988,2026-02-12,1669.03
Yellow,ACC-00988,2026-02-19,1645.05
Yellow,ACC-00988,2026-02-26,1290.55
Yellow,ACC-00988,2026-03-05,1691.34
Yellow,ACC-00988,2026-03-12,1291.05
Yellow,ACC-00988,2026-03-19,1757.21
Yellow,ACC-00988,2026-03-26,1585.02
Yellow,ACC-00988,2026-04-02,1351.42
Yellow,ACC-00988,2026-04-09,1530.54
Yellow,ACC-00988,2026-04-16,1431.06
Yellow,ACC-00988,2026-04-23,1566.34
Yellow,ACC-00988,2026-04-30,1289.15
Yellow,ACC-00988,2026-05-07,1796.33
Yellow,ACC-00988,2026-05-14,1240.72
Yellow,ACC-00988,2026-05-21,1790.11
Yellow,ACC-00988,2026-05-28,1814.89
Yellow,ACC-00988,2026-06-04,1156.66
Yellow,ACC-00988,2026-06-11,1134.36
Yellow,ACC-00988,2026-06-18,1405.5
Yellow,ACC-00988,2026-06-25,1386.71
Yellow,ACC-00988,2026-07-02,1309.02
Yellow,ACC-00988,2026-07-09,1304.56
Yellow,ACC-00988,2026-07-16,1425.65
Yellow,ACC-00988,2026-07-23,1471.97
Yellow,ACC-00988,2026-07-30,1179.86
Yellow,ACC-00988,2026-08-06,1310.6
Yellow,ACC-00988,2026-08-13,1382.91
Yellow,ACC-00988,2026-08-20,1167.31
Yellow,ACC-00988,2026-08-27,1380.73
Yellow,ACC-00988,2026-09-03,1785.39
Red,ACC-00988,2026-09-10,1774.64
Yellow,ACC-00988,2026-09-17,1346.02
Yellow,ACC-00988,2026-09-24,1537.56
Yellow,ACC-00988,2026-10-01,1214.67
Yellow,ACC-00988,2026-10-08,1586.97
Yellow,ACC-00988,2026-10-15,1573.89
Yellow,ACC-00988,2026-10-22,1590.5
Yellow,ACC-00988,2026-10-29,1556.28
Yellow,ACC-00988,2026-11-05,1436.53
Yellow,ACC-00988,2026-11-12,1254.37
Yellow,ACC-00988,2026-11-19,1192.68
Green,ACC-00988,2026-11-26,1411.03
Yellow,ACC-00988,2026-12-03,1461.15
Yellow,ACC-00988,2026-12-10,1390.03
Yellow,ACC-00988,2026-12-17,1348.2
Yellow,ACC-00988,2026-12-24,1515.69
Yellow,ACC-00988,2026-12-31,1447.21
Yellow,ACC-00989,2026-01-01,1387.01
Green,ACC-00989,2026-01-08,1411.87
Green,ACC-00989,2026-01-15,1129.89
Green,ACC-00989,2026-01-22,1386.79
Green,ACC-00989,2026-01-29,1279.77
Green,ACC-00989,2026-02-05,1233.3
Green,ACC-00989,2026-02-12,1219.55
Yellow,ACC-00989,2026-02-19,1462.93
Green,ACC-00989,2026-02-26,1390.37
Green,ACC-00989,2026-03-05,1542.51
Green,ACC-00989,2026-03-12,1584.03
Green,ACC-00989,2026-03-19,1665.09
Green,ACC-00989,2026-03-26,1714.77
Green,ACC-00989,2026-04-02,1169.02
Green,ACC-00989,2026-04-09,1316.25
Green,ACC-00989,2026-04-16,1376.37
Green,ACC-00989,2026-04-23,1354.39
Green,ACC-00989,2026-04-30,1504.97
Green,ACC-00989,2026-05-07,1345.58
Green,ACC-00989,2026-05-14,1590.55
Green,ACC-00989,2026-05-21,1677.13
Green,ACC-00989,2026-05-28,1701.07
Green,ACC-00989,2026-06-04,1489.98
Green,ACC-00989,2026-06-11,1713.52
Green,ACC-00989,2026-06-18,1390.32
Green,ACC-00989,2026-06-25,1375.36
Green,ACC-00989,2026-07-02,1226.3
Green,ACC-00989,2026-07-09,1516.54
Green,ACC-00989,2026-07-16,1621.38
Green,ACC-00989,2026-07-23,1461.04
Green,ACC-00989,2026-07-30,1222.89
Green,ACC-00989,2026-08-06,1443.85
Green,ACC-00989,2026-08-13,1286.06
Green,ACC-00989,2026-08-20,1375.07
Green,ACC-00989,2026-08-27,1167.93
Green,ACC-00989,2026-09-03,1575.44
Green,ACC-00989,2026-09-10,1547.84
Green,ACC-00989,2026-09-17,1616.22
Green,ACC-00989,2026-09-24,1510.13
Green,ACC-00989,2026-10-01,2113.85
Green,ACC-00989,2026-10-08,2146.32
Green,ACC-00989,2026-10-15,2062.84
Red,ACC-00989,2026-10-22,2156.37
Green,ACC-00989,2026-10-29,1664.71
Green,ACC-00989,2026-11-05,1857.31
Green,ACC-00989,2026-11-12,1962.68
Green,ACC-00989,2026-11-19,1651.58
